index,Toxic parent tweets,Toxic replies,Toxic Level
274,102.0,0.0,3
1364,62.0,42.0,3
274,102.0,0.0,3
1213,101.0,5.0,3
1945,122.0,0.0,3
1354,0.0,119.0,3
1811,116.0,10.0,3
1863,109.0,1.0,3
1577,19.0,418.0,4
518,178.0,0.0,4
1972,218.0,0.0,4
1748,178.0,4.0,4
589,145.0,32.0,4
2185,67.0,141.0,4
2285,200.0,0.0,4
2046,4.0,248.0,4
2046,4.0,248.0,4
2349,180.0,0.0,4
821,284.0,18.0,4
149,804.0,0.0,4
611,244.0,30.0,4
1607,6.0,148.0,4
78,152.0,0.0,4
2349,180.0,0.0,4
886,232.0,46.0,4
1189,159.0,0.0,4
78,152.0,0.0,4
1850,214.0,25.0,4
1746,288.0,23.0,4
589,145.0,32.0,4
974,154.0,0.0,4
2047,0.0,466.0,4
1685,256.0,2.0,4
611,244.0,30.0,4
1541,26.0,139.0,4
1704,261.0,1.0,4
1340,1.0,157.0,4
1746,288.0,23.0,4
2107,1.0,266.0,4
518,178.0,0.0,4
1791,411.0,2.0,4
1791,411.0,2.0,4
1499,163.0,0.0,4
1791,411.0,2.0,4
1571,43.0,148.0,4
1642,1.0,333.0,4
1850,214.0,25.0,4
149,804.0,0.0,4
1571,43.0,148.0,4
290,206.0,5.0,4
589,145.0,32.0,4
1996,202.0,2.0,4
1205,181.0,8.0,4
569,268.0,9.0,4
160,217.0,0.0,4
1746,288.0,23.0,4
452,288.0,24.0,4
344,145.0,170.0,4
1607,6.0,148.0,4
78,152.0,0.0,4
2233,5.0,347.0,4
1746,288.0,23.0,4
1939,164.0,0.0,4
1436,116.0,35.0,4
319,216.0,9.0,4
1499,163.0,0.0,4
1140,430.0,16.0,4
2094,0.0,173.0,4
2108,0.0,549.0,4
1164,276.0,0.0,4
1565,175.0,1.0,4
160,217.0,0.0,4
78,152.0,0.0,4
275,244.0,0.0,4
1627,284.0,7.0,4
160,217.0,0.0,4
1627,284.0,7.0,4
1845,0.0,299.0,4
569,268.0,9.0,4
1436,116.0,35.0,4
1039,153.0,0.0,4
2014,495.0,2.0,4
1791,411.0,2.0,4
452,288.0,24.0,4
1534,218.0,7.0,4
518,178.0,0.0,4
1972,218.0,0.0,4
2094,0.0,173.0,4
2285,200.0,0.0,4
1791,411.0,2.0,4
1206,224.0,7.0,4
2255,1.0,522.0,4
2107,1.0,266.0,4
2182,0.0,254.0,4
1607,6.0,148.0,4
821,284.0,18.0,4
823,286.0,38.0,4
1746,288.0,23.0,4
1207,197.0,6.0,4
826,460.0,34.0,4
518,178.0,0.0,4
1449,49.0,121.0,4
1856,431.0,8.0,4
1939,164.0,0.0,4
344,145.0,170.0,4
2349,180.0,0.0,4
13,223.0,8.0,4
319,216.0,9.0,4
2349,180.0,0.0,4
1845,0.0,299.0,4
378,104.0,101.0,4
2108,0.0,549.0,4
319,216.0,9.0,4
1140,430.0,16.0,4
1140,430.0,16.0,4
974,154.0,0.0,4
258,237.0,0.0,4
1207,197.0,6.0,4
825,208.0,26.0,4
290,206.0,5.0,4
1996,202.0,2.0,4
1972,218.0,0.0,4
440,177.0,18.0,4
1039,153.0,0.0,4
974,154.0,0.0,4
1534,218.0,7.0,4
648,161.0,0.0,4
1791,411.0,2.0,4
2349,180.0,0.0,4
1170,148.0,25.0,4
1436,116.0,35.0,4
2256,227.0,5.0,4
1140,430.0,16.0,4
1856,431.0,8.0,4
1499,163.0,0.0,4
2094,0.0,173.0,4
149,804.0,0.0,4
13,223.0,8.0,4
258,237.0,0.0,4
452,288.0,24.0,4
824,243.0,13.0,4
344,145.0,170.0,4
2103,0.0,200.0,4
518,178.0,0.0,4
1340,1.0,157.0,4
2065,560.0,29.0,4
1571,43.0,148.0,4
1845,0.0,299.0,4
1577,19.0,418.0,4
160,217.0,0.0,4
648,161.0,0.0,4
518,178.0,0.0,4
1367,0.0,170.0,4
826,460.0,34.0,4
1164,276.0,0.0,4
451,288.0,11.0,4
971,182.0,11.0,4
1939,164.0,0.0,4
1704,261.0,1.0,4
2256,227.0,5.0,4
825,208.0,26.0,4
1865,197.0,3.0,4
1340,1.0,157.0,4
1449,49.0,121.0,4
1791,411.0,2.0,4
1676,227.0,6.0,4
275,244.0,0.0,4
825,208.0,26.0,4
825,208.0,26.0,4
1436,116.0,35.0,4
2233,5.0,347.0,4
886,232.0,46.0,4
1791,411.0,2.0,4
2046,4.0,248.0,4
1791,411.0,2.0,4
13,223.0,8.0,4
824,243.0,13.0,4
1791,411.0,2.0,4
2065,560.0,29.0,4
149,804.0,0.0,4
1938,156.0,0.0,4
1972,218.0,0.0,4
824,243.0,13.0,4
344,145.0,170.0,4
1791,411.0,2.0,4
1170,148.0,25.0,4
1571,43.0,148.0,4
1436,116.0,35.0,4
821,284.0,18.0,4
2103,0.0,200.0,4
1704,261.0,1.0,4
971,182.0,11.0,4
2349,180.0,0.0,4
1577,19.0,418.0,4
1791,411.0,2.0,4
1685,256.0,2.0,4
1577,19.0,418.0,4
440,177.0,18.0,4
1205,181.0,8.0,4
78,152.0,0.0,4
149,804.0,0.0,4
1655,218.0,6.0,4
2108,0.0,549.0,4
1704,261.0,1.0,4
78,152.0,0.0,4
78,152.0,0.0,4
1627,284.0,7.0,4
2285,200.0,0.0,4
13,223.0,8.0,4
570,151.0,10.0,4
78,152.0,0.0,4
1607,6.0,148.0,4
1436,116.0,35.0,4
971,182.0,11.0,4
1938,156.0,0.0,4
971,182.0,11.0,4
1898,344.0,0.0,4
1642,1.0,333.0,4
2046,4.0,248.0,4
1655,218.0,6.0,4
566,438.0,0.0,4
1189,159.0,0.0,4
821,284.0,18.0,4
1904,192.0,4.0,4
1938,156.0,0.0,4
2256,227.0,5.0,4
378,104.0,101.0,4
561,91.0,82.0,4
1996,202.0,2.0,4
1704,261.0,1.0,4
1938,156.0,0.0,4
2107,1.0,266.0,4
149,804.0,0.0,4
579,195.0,10.0,4
1704,261.0,1.0,4
1164,276.0,0.0,4
570,151.0,10.0,4
1882,179.0,2.0,4
570,151.0,10.0,4
579,195.0,10.0,4
1939,164.0,0.0,4
1577,19.0,418.0,4
974,154.0,0.0,4
1206,224.0,7.0,4
1205,181.0,8.0,4
2182,0.0,254.0,4
13,223.0,8.0,4
378,104.0,101.0,4
1676,227.0,6.0,4
1565,175.0,1.0,4
648,161.0,0.0,4
930,213.0,0.0,4
1340,1.0,157.0,4
290,206.0,5.0,4
561,91.0,82.0,4
1746,288.0,23.0,4
78,152.0,0.0,4
13,223.0,8.0,4
1534,218.0,7.0,4
440,177.0,18.0,4
1904,192.0,4.0,4
1170,148.0,25.0,4
971,182.0,11.0,4
344,145.0,170.0,4
570,151.0,10.0,4
1534,218.0,7.0,4
2107,1.0,266.0,4
149,804.0,0.0,4
579,195.0,10.0,4
821,284.0,18.0,4
1627,284.0,7.0,4
974,154.0,0.0,4
821,284.0,18.0,4
2046,4.0,248.0,4
1972,218.0,0.0,4
1164,276.0,0.0,4
1189,159.0,0.0,4
2233,5.0,347.0,4
822,289.0,37.0,4
569,268.0,9.0,4
2182,0.0,254.0,4
1865,197.0,3.0,4
1627,284.0,7.0,4
1140,430.0,16.0,4
2107,1.0,266.0,4
1748,178.0,4.0,4
1207,197.0,6.0,4
974,154.0,0.0,4
1898,344.0,0.0,4
974,154.0,0.0,4
452,288.0,24.0,4
589,145.0,32.0,4
1534,218.0,7.0,4
579,195.0,10.0,4
319,216.0,9.0,4
290,206.0,5.0,4
1882,179.0,2.0,4
566,438.0,0.0,4
974,154.0,0.0,4
1534,218.0,7.0,4
2047,0.0,466.0,4
1704,261.0,1.0,4
2256,227.0,5.0,4
611,244.0,30.0,4
886,232.0,46.0,4
1189,159.0,0.0,4
1571,43.0,148.0,4
1627,284.0,7.0,4
319,216.0,9.0,4
824,243.0,13.0,4
824,243.0,13.0,4
589,145.0,32.0,4
886,232.0,46.0,4
825,208.0,26.0,4
1850,214.0,25.0,4
1904,192.0,4.0,4
1748,178.0,4.0,4
1534,218.0,7.0,4
570,151.0,10.0,4
160,217.0,0.0,4
1140,430.0,16.0,4
1850,214.0,25.0,4
1541,26.0,139.0,4
566,438.0,0.0,4
1436,116.0,35.0,4
886,232.0,46.0,4
1450,116.0,42.0,4
275,244.0,0.0,4
1170,148.0,25.0,4
821,284.0,18.0,4
1450,116.0,42.0,4
1607,6.0,148.0,4
1746,288.0,23.0,4
1845,0.0,299.0,4
2255,1.0,522.0,4
971,182.0,11.0,4
2285,200.0,0.0,4
974,154.0,0.0,4
1882,179.0,2.0,4
569,268.0,9.0,4
822,289.0,37.0,4
1627,284.0,7.0,4
1685,256.0,2.0,4
1882,179.0,2.0,4
1450,116.0,42.0,4
821,284.0,18.0,4
971,182.0,11.0,4
1499,163.0,0.0,4
2256,227.0,5.0,4
648,161.0,0.0,4
1865,197.0,3.0,4
824,243.0,13.0,4
78,152.0,0.0,4
566,438.0,0.0,4
974,154.0,0.0,4
344,145.0,170.0,4
1367,0.0,170.0,4
1534,218.0,7.0,4
1205,181.0,8.0,4
1340,1.0,157.0,4
823,286.0,38.0,4
1565,175.0,1.0,4
822,289.0,37.0,4
821,284.0,18.0,4
451,288.0,11.0,4
1746,288.0,23.0,4
290,206.0,5.0,4
1676,227.0,6.0,4
1164,276.0,0.0,4
1449,49.0,121.0,4
579,195.0,10.0,4
1856,431.0,8.0,4
319,216.0,9.0,4
561,91.0,82.0,4
452,288.0,24.0,4
2047,0.0,466.0,4
2285,200.0,0.0,4
518,178.0,0.0,4
1865,197.0,3.0,4
971,182.0,11.0,4
2285,200.0,0.0,4
1845,0.0,299.0,4
2256,227.0,5.0,4
1571,43.0,148.0,4
822,289.0,37.0,4
1685,256.0,2.0,4
1845,0.0,299.0,4
1791,411.0,2.0,4
611,244.0,30.0,4
1685,256.0,2.0,4
1685,256.0,2.0,4
2256,227.0,5.0,4
1541,26.0,139.0,4
1577,19.0,418.0,4
1340,1.0,157.0,4
1938,156.0,0.0,4
518,178.0,0.0,4
1627,284.0,7.0,4
1746,288.0,23.0,4
319,216.0,9.0,4
1607,6.0,148.0,4
1746,288.0,23.0,4
258,237.0,0.0,4
1898,344.0,0.0,4
275,244.0,0.0,4
1499,163.0,0.0,4
1642,1.0,333.0,4
1206,224.0,7.0,4
1577,19.0,418.0,4
561,91.0,82.0,4
451,288.0,11.0,4
886,232.0,46.0,4
570,151.0,10.0,4
566,438.0,0.0,4
1845,0.0,299.0,4
570,151.0,10.0,4
1685,256.0,2.0,4
1642,1.0,333.0,4
1791,411.0,2.0,4
648,161.0,0.0,4
344,145.0,170.0,4
440,177.0,18.0,4
13,223.0,8.0,4
1685,256.0,2.0,4
13,223.0,8.0,4
1039,153.0,0.0,4
1534,218.0,7.0,4
13,223.0,8.0,4
561,91.0,82.0,4
1748,178.0,4.0,4
1850,214.0,25.0,4
1845,0.0,299.0,4
1904,192.0,4.0,4
611,244.0,30.0,4
1882,179.0,2.0,4
2047,0.0,466.0,4
823,286.0,38.0,4
561,91.0,82.0,4
1571,43.0,148.0,4
2256,227.0,5.0,4
1676,227.0,6.0,4
826,460.0,34.0,4
2094,0.0,173.0,4
1904,192.0,4.0,4
1499,163.0,0.0,4
1791,411.0,2.0,4
1904,192.0,4.0,4
2047,0.0,466.0,4
561,91.0,82.0,4
1534,218.0,7.0,4
2255,1.0,522.0,4
1205,181.0,8.0,4
974,154.0,0.0,4
648,161.0,0.0,4
373,182.0,41.0,4
1904,192.0,4.0,4
1039,153.0,0.0,4
1577,19.0,418.0,4
373,182.0,41.0,4
570,151.0,10.0,4
1685,256.0,2.0,4
13,223.0,8.0,4
1904,192.0,4.0,4
160,217.0,0.0,4
561,91.0,82.0,4
821,284.0,18.0,4
2107,1.0,266.0,4
78,152.0,0.0,4
971,182.0,11.0,4
2233,5.0,347.0,4
821,284.0,18.0,4
440,177.0,18.0,4
1565,175.0,1.0,4
1140,430.0,16.0,4
974,154.0,0.0,4
974,154.0,0.0,4
1748,178.0,4.0,4
1571,43.0,148.0,4
1367,0.0,170.0,4
440,177.0,18.0,4
1882,179.0,2.0,4
1856,431.0,8.0,4
974,154.0,0.0,4
1206,224.0,7.0,4
2014,495.0,2.0,4
1367,0.0,170.0,4
1436,116.0,35.0,4
826,460.0,34.0,4
451,288.0,11.0,4
440,177.0,18.0,4
1450,116.0,42.0,4
78,152.0,0.0,4
1140,430.0,16.0,4
2285,200.0,0.0,4
2108,0.0,549.0,4
319,216.0,9.0,4
823,286.0,38.0,4
2014,495.0,2.0,4
1039,153.0,0.0,4
290,206.0,5.0,4
1898,344.0,0.0,4
1685,256.0,2.0,4
2046,4.0,248.0,4
826,460.0,34.0,4
1164,276.0,0.0,4
589,145.0,32.0,4
1164,276.0,0.0,4
373,182.0,41.0,4
1996,202.0,2.0,4
821,284.0,18.0,4
1850,214.0,25.0,4
1541,26.0,139.0,4
1164,276.0,0.0,4
2182,0.0,254.0,4
821,284.0,18.0,4
648,161.0,0.0,4
1791,411.0,2.0,4
1170,148.0,25.0,4
440,177.0,18.0,4
1642,1.0,333.0,4
451,288.0,11.0,4
648,161.0,0.0,4
886,232.0,46.0,4
566,438.0,0.0,4
1791,411.0,2.0,4
2233,5.0,347.0,4
2256,227.0,5.0,4
451,288.0,11.0,4
1704,261.0,1.0,4
570,151.0,10.0,4
1541,26.0,139.0,4
440,177.0,18.0,4
1748,178.0,4.0,4
570,151.0,10.0,4
2047,0.0,466.0,4
344,145.0,170.0,4
1939,164.0,0.0,4
825,208.0,26.0,4
2094,0.0,173.0,4
1577,19.0,418.0,4
2185,67.0,141.0,4
561,91.0,82.0,4
1904,192.0,4.0,4
440,177.0,18.0,4
822,289.0,37.0,4
1577,19.0,418.0,4
2255,1.0,522.0,4
1607,6.0,148.0,4
648,161.0,0.0,4
561,91.0,82.0,4
1676,227.0,6.0,4
1205,181.0,8.0,4
1607,6.0,148.0,4
1340,1.0,157.0,4
1685,256.0,2.0,4
1205,181.0,8.0,4
452,288.0,24.0,4
258,237.0,0.0,4
1140,430.0,16.0,4
2285,200.0,0.0,4
2046,4.0,248.0,4
569,268.0,9.0,4
2047,0.0,466.0,4
344,145.0,170.0,4
2014,495.0,2.0,4
1685,256.0,2.0,4
566,438.0,0.0,4
290,206.0,5.0,4
1450,116.0,42.0,4
451,288.0,11.0,4
1206,224.0,7.0,4
1340,1.0,157.0,4
344,145.0,170.0,4
1565,175.0,1.0,4
824,243.0,13.0,4
1865,197.0,3.0,4
258,237.0,0.0,4
826,460.0,34.0,4
1170,148.0,25.0,4
1189,159.0,0.0,4
2185,67.0,141.0,4
319,216.0,9.0,4
1856,431.0,8.0,4
2256,227.0,5.0,4
566,438.0,0.0,4
1939,164.0,0.0,4
1449,49.0,121.0,4
160,217.0,0.0,4
1164,276.0,0.0,4
1938,156.0,0.0,4
930,213.0,0.0,4
570,151.0,10.0,4
1748,178.0,4.0,4
1627,284.0,7.0,4
1205,181.0,8.0,4
2014,495.0,2.0,4
570,151.0,10.0,4
1205,181.0,8.0,4
1882,179.0,2.0,4
1449,49.0,121.0,4
451,288.0,11.0,4
1685,256.0,2.0,4
579,195.0,10.0,4
1972,218.0,0.0,4
1748,178.0,4.0,4
1205,181.0,8.0,4
13,223.0,8.0,4
149,804.0,0.0,4
2065,560.0,29.0,4
1791,411.0,2.0,4
1845,0.0,299.0,4
822,289.0,37.0,4
1655,218.0,6.0,4
974,154.0,0.0,4
1189,159.0,0.0,4
275,244.0,0.0,4
1685,256.0,2.0,4
1436,116.0,35.0,4
1449,49.0,121.0,4
971,182.0,11.0,4
1449,49.0,121.0,4
1748,178.0,4.0,4
1499,163.0,0.0,4
589,145.0,32.0,4
2107,1.0,266.0,4
2255,1.0,522.0,4
2046,4.0,248.0,4
1164,276.0,0.0,4
570,151.0,10.0,4
579,195.0,10.0,4
1676,227.0,6.0,4
569,268.0,9.0,4
1499,163.0,0.0,4
1541,26.0,139.0,4
452,288.0,24.0,4
518,178.0,0.0,4
930,213.0,0.0,4
13,223.0,8.0,4
1627,284.0,7.0,4
149,804.0,0.0,4
561,91.0,82.0,4
2285,200.0,0.0,4
1676,227.0,6.0,4
2046,4.0,248.0,4
440,177.0,18.0,4
2014,495.0,2.0,4
561,91.0,82.0,4
1972,218.0,0.0,4
2047,0.0,466.0,4
821,284.0,18.0,4
825,208.0,26.0,4
319,216.0,9.0,4
1164,276.0,0.0,4
319,216.0,9.0,4
1685,256.0,2.0,4
1746,288.0,23.0,4
1565,175.0,1.0,4
825,208.0,26.0,4
1207,197.0,6.0,4
1850,214.0,25.0,4
824,243.0,13.0,4
1845,0.0,299.0,4
566,438.0,0.0,4
1996,202.0,2.0,4
974,154.0,0.0,4
2233,5.0,347.0,4
2065,560.0,29.0,4
826,460.0,34.0,4
451,288.0,11.0,4
1450,116.0,42.0,4
1140,430.0,16.0,4
275,244.0,0.0,4
2182,0.0,254.0,4
1904,192.0,4.0,4
1499,163.0,0.0,4
822,289.0,37.0,4
1865,197.0,3.0,4
373,182.0,41.0,4
1655,218.0,6.0,4
886,232.0,46.0,4
258,237.0,0.0,4
974,154.0,0.0,4
1856,431.0,8.0,4
569,268.0,9.0,4
1541,26.0,139.0,4
378,104.0,101.0,4
2255,1.0,522.0,4
823,286.0,38.0,4
1845,0.0,299.0,4
2256,227.0,5.0,4
1704,261.0,1.0,4
824,243.0,13.0,4
1541,26.0,139.0,4
2065,560.0,29.0,4
974,154.0,0.0,4
13,223.0,8.0,4
589,145.0,32.0,4
1642,1.0,333.0,4
275,244.0,0.0,4
2108,0.0,549.0,4
1904,192.0,4.0,4
258,237.0,0.0,4
149,804.0,0.0,4
1607,6.0,148.0,4
648,161.0,0.0,4
1607,6.0,148.0,4
1170,148.0,25.0,4
2014,495.0,2.0,4
2014,495.0,2.0,4
2185,67.0,141.0,4
566,438.0,0.0,4
2255,1.0,522.0,4
2094,0.0,173.0,4
1996,202.0,2.0,4
13,223.0,8.0,4
1571,43.0,148.0,4
1449,49.0,121.0,4
2065,560.0,29.0,4
160,217.0,0.0,4
1791,411.0,2.0,4
1856,431.0,8.0,4
971,182.0,11.0,4
1039,153.0,0.0,4
1972,218.0,0.0,4
1205,181.0,8.0,4
823,286.0,38.0,4
1039,153.0,0.0,4
1627,284.0,7.0,4
149,804.0,0.0,4
1565,175.0,1.0,4
440,177.0,18.0,4
1856,431.0,8.0,4
1627,284.0,7.0,4
258,237.0,0.0,4
1676,227.0,6.0,4
566,438.0,0.0,4
1499,163.0,0.0,4
648,161.0,0.0,4
2103,0.0,200.0,4
2255,1.0,522.0,4
452,288.0,24.0,4
1865,197.0,3.0,4
2046,4.0,248.0,4
1571,43.0,148.0,4
1189,159.0,0.0,4
1850,214.0,25.0,4
1189,159.0,0.0,4
1565,175.0,1.0,4
2182,0.0,254.0,4
886,232.0,46.0,4
2103,0.0,200.0,4
1571,43.0,148.0,4
1845,0.0,299.0,4
1577,19.0,418.0,4
1189,159.0,0.0,4
2349,180.0,0.0,4
2103,0.0,200.0,4
886,232.0,46.0,4
1571,43.0,148.0,4
2108,0.0,549.0,4
258,237.0,0.0,4
826,460.0,34.0,4
160,217.0,0.0,4
373,182.0,41.0,4
1655,218.0,6.0,4
566,438.0,0.0,4
2014,495.0,2.0,4
566,438.0,0.0,4
2233,5.0,347.0,4
2349,180.0,0.0,4
1904,192.0,4.0,4
1039,153.0,0.0,4
275,244.0,0.0,4
1607,6.0,148.0,4
1865,197.0,3.0,4
2065,560.0,29.0,4
1367,0.0,170.0,4
2046,4.0,248.0,4
648,161.0,0.0,4
1642,1.0,333.0,4
2107,1.0,266.0,4
2046,4.0,248.0,4
561,91.0,82.0,4
319,216.0,9.0,4
160,217.0,0.0,4
160,217.0,0.0,4
1655,218.0,6.0,4
822,289.0,37.0,4
1882,179.0,2.0,4
1882,179.0,2.0,4
824,243.0,13.0,4
971,182.0,11.0,4
1565,175.0,1.0,4
1748,178.0,4.0,4
1571,43.0,148.0,4
570,151.0,10.0,4
589,145.0,32.0,4
258,237.0,0.0,4
2182,0.0,254.0,4
1340,1.0,157.0,4
1748,178.0,4.0,4
611,244.0,30.0,4
589,145.0,32.0,4
1938,156.0,0.0,4
13,223.0,8.0,4
258,237.0,0.0,4
440,177.0,18.0,4
1450,116.0,42.0,4
1039,153.0,0.0,4
1541,26.0,139.0,4
2094,0.0,173.0,4
1449,49.0,121.0,4
824,243.0,13.0,4
1996,202.0,2.0,4
823,286.0,38.0,4
1499,163.0,0.0,4
2256,227.0,5.0,4
1655,218.0,6.0,4
1845,0.0,299.0,4
1534,218.0,7.0,4
1748,178.0,4.0,4
2108,0.0,549.0,4
823,286.0,38.0,4
1164,276.0,0.0,4
13,223.0,8.0,4
319,216.0,9.0,4
1577,19.0,418.0,4
2103,0.0,200.0,4
1499,163.0,0.0,4
1655,218.0,6.0,4
2256,227.0,5.0,4
452,288.0,24.0,4
825,208.0,26.0,4
2285,200.0,0.0,4
2094,0.0,173.0,4
2349,180.0,0.0,4
78,152.0,0.0,4
823,286.0,38.0,4
452,288.0,24.0,4
1704,261.0,1.0,4
1655,218.0,6.0,4
290,206.0,5.0,4
149,804.0,0.0,4
648,161.0,0.0,4
569,268.0,9.0,4
1189,159.0,0.0,4
518,178.0,0.0,4
1850,214.0,25.0,4
825,208.0,26.0,4
2014,495.0,2.0,4
1205,181.0,8.0,4
1676,227.0,6.0,4
566,438.0,0.0,4
2256,227.0,5.0,4
1436,116.0,35.0,4
822,289.0,37.0,4
566,438.0,0.0,4
451,288.0,11.0,4
2233,5.0,347.0,4
822,289.0,37.0,4
1898,344.0,0.0,4
373,182.0,41.0,4
1882,179.0,2.0,4
569,268.0,9.0,4
2256,227.0,5.0,4
1039,153.0,0.0,4
319,216.0,9.0,4
1206,224.0,7.0,4
2185,67.0,141.0,4
1340,1.0,157.0,4
1207,197.0,6.0,4
275,244.0,0.0,4
1577,19.0,418.0,4
823,286.0,38.0,4
1850,214.0,25.0,4
1704,261.0,1.0,4
1655,218.0,6.0,4
1704,261.0,1.0,4
1938,156.0,0.0,4
974,154.0,0.0,4
1607,6.0,148.0,4
611,244.0,30.0,4
589,145.0,32.0,4
1938,156.0,0.0,4
1938,156.0,0.0,4
160,217.0,0.0,4
2046,4.0,248.0,4
1791,411.0,2.0,4
1791,411.0,2.0,4
821,284.0,18.0,4
1642,1.0,333.0,4
344,145.0,170.0,4
149,804.0,0.0,4
930,213.0,0.0,4
1206,224.0,7.0,4
1164,276.0,0.0,4
821,284.0,18.0,4
275,244.0,0.0,4
1865,197.0,3.0,4
2233,5.0,347.0,4
2046,4.0,248.0,4
160,217.0,0.0,4
2103,0.0,200.0,4
275,244.0,0.0,4
1571,43.0,148.0,4
1791,411.0,2.0,4
1676,227.0,6.0,4
1865,197.0,3.0,4
2103,0.0,200.0,4
2046,4.0,248.0,4
319,216.0,9.0,4
823,286.0,38.0,4
1571,43.0,148.0,4
1449,49.0,121.0,4
1436,116.0,35.0,4
258,237.0,0.0,4
1938,156.0,0.0,4
823,286.0,38.0,4
1898,344.0,0.0,4
570,151.0,10.0,4
2233,5.0,347.0,4
579,195.0,10.0,4
440,177.0,18.0,4
1499,163.0,0.0,4
13,223.0,8.0,4
452,288.0,24.0,4
1850,214.0,25.0,4
1189,159.0,0.0,4
1170,148.0,25.0,4
378,104.0,101.0,4
2065,560.0,29.0,4
149,804.0,0.0,4
974,154.0,0.0,4
275,244.0,0.0,4
1565,175.0,1.0,4
373,182.0,41.0,4
258,237.0,0.0,4
648,161.0,0.0,4
373,182.0,41.0,4
1436,116.0,35.0,4
78,152.0,0.0,4
451,288.0,11.0,4
1206,224.0,7.0,4
78,152.0,0.0,4
2233,5.0,347.0,4
1856,431.0,8.0,4
1845,0.0,299.0,4
1996,202.0,2.0,4
566,438.0,0.0,4
344,145.0,170.0,4
2046,4.0,248.0,4
518,178.0,0.0,4
821,284.0,18.0,4
1189,159.0,0.0,4
1140,430.0,16.0,4
1541,26.0,139.0,4
1904,192.0,4.0,4
1791,411.0,2.0,4
1746,288.0,23.0,4
1565,175.0,1.0,4
2094,0.0,173.0,4
2046,4.0,248.0,4
344,145.0,170.0,4
1039,153.0,0.0,4
2047,0.0,466.0,4
1140,430.0,16.0,4
13,223.0,8.0,4
1206,224.0,7.0,4
1850,214.0,25.0,4
611,244.0,30.0,4
1746,288.0,23.0,4
1850,214.0,25.0,4
1972,218.0,0.0,4
378,104.0,101.0,4
452,288.0,24.0,4
1746,288.0,23.0,4
886,232.0,46.0,4
1140,430.0,16.0,4
2255,1.0,522.0,4
1170,148.0,25.0,4
258,237.0,0.0,4
2185,67.0,141.0,4
2094,0.0,173.0,4
823,286.0,38.0,4
1791,411.0,2.0,4
160,217.0,0.0,4
1340,1.0,157.0,4
569,268.0,9.0,4
1206,224.0,7.0,4
1972,218.0,0.0,4
1205,181.0,8.0,4
452,288.0,24.0,4
971,182.0,11.0,4
1571,43.0,148.0,4
1189,159.0,0.0,4
648,161.0,0.0,4
1845,0.0,299.0,4
518,178.0,0.0,4
822,289.0,37.0,4
566,438.0,0.0,4
1865,197.0,3.0,4
2094,0.0,173.0,4
1607,6.0,148.0,4
1571,43.0,148.0,4
1205,181.0,8.0,4
1571,43.0,148.0,4
1938,156.0,0.0,4
275,244.0,0.0,4
1882,179.0,2.0,4
290,206.0,5.0,4
1571,43.0,148.0,4
1972,218.0,0.0,4
1340,1.0,157.0,4
1850,214.0,25.0,4
518,178.0,0.0,4
826,460.0,34.0,4
974,154.0,0.0,4
824,243.0,13.0,4
1164,276.0,0.0,4
826,460.0,34.0,4
1189,159.0,0.0,4
1676,227.0,6.0,4
824,243.0,13.0,4
1642,1.0,333.0,4
974,154.0,0.0,4
1898,344.0,0.0,4
2256,227.0,5.0,4
1865,197.0,3.0,4
373,182.0,41.0,4
258,237.0,0.0,4
2014,495.0,2.0,4
1189,159.0,0.0,4
451,288.0,11.0,4
930,213.0,0.0,4
1499,163.0,0.0,4
2349,180.0,0.0,4
1577,19.0,418.0,4
1655,218.0,6.0,4
518,178.0,0.0,4
826,460.0,34.0,4
319,216.0,9.0,4
258,237.0,0.0,4
826,460.0,34.0,4
1499,163.0,0.0,4
1898,344.0,0.0,4
2047,0.0,466.0,4
1449,49.0,121.0,4
78,152.0,0.0,4
824,243.0,13.0,4
1164,276.0,0.0,4
1164,276.0,0.0,4
823,286.0,38.0,4
1367,0.0,170.0,4
824,243.0,13.0,4
1904,192.0,4.0,4
579,195.0,10.0,4
378,104.0,101.0,4
2014,495.0,2.0,4
1189,159.0,0.0,4
275,244.0,0.0,4
1972,218.0,0.0,4
648,161.0,0.0,4
1499,163.0,0.0,4
1450,116.0,42.0,4
440,177.0,18.0,4
451,288.0,11.0,4
1791,411.0,2.0,4
2182,0.0,254.0,4
1746,288.0,23.0,4
1367,0.0,170.0,4
2047,0.0,466.0,4
1898,344.0,0.0,4
258,237.0,0.0,4
1170,148.0,25.0,4
1972,218.0,0.0,4
930,213.0,0.0,4
344,145.0,170.0,4
1571,43.0,148.0,4
826,460.0,34.0,4
2094,0.0,173.0,4
1206,224.0,7.0,4
1207,197.0,6.0,4
2256,227.0,5.0,4
378,104.0,101.0,4
648,161.0,0.0,4
13,223.0,8.0,4
1450,116.0,42.0,4
589,145.0,32.0,4
1164,276.0,0.0,4
1627,284.0,7.0,4
2285,200.0,0.0,4
1676,227.0,6.0,4
13,223.0,8.0,4
1845,0.0,299.0,4
1627,284.0,7.0,4
1642,1.0,333.0,4
1206,224.0,7.0,4
518,178.0,0.0,4
589,145.0,32.0,4
1499,163.0,0.0,4
1996,202.0,2.0,4
1607,6.0,148.0,4
344,145.0,170.0,4
2014,495.0,2.0,4
1577,19.0,418.0,4
1676,227.0,6.0,4
823,286.0,38.0,4
1207,197.0,6.0,4
1140,430.0,16.0,4
